tz,-1, -2, -3
1.01,0.03822764805285126,0.01980147603449522,0.013327961530678818
1.0238952923732352,0.036281688938656846,0.018890671554021535,0.012739126001851817
1.037981752221854,0.034448372118929725,0.01802425012591491,0.012177217562162158
1.0522620095735427,0.03271951649230015,0.01719977788828274,0.011640911217140077
1.0667387306391587,0.031087726451243792,0.016414982144458124,0.01112895623393227
1.0814146183105298,0.0295462947360154,0.01566773795352752,0.010640171122182435
1.0962924126650995,0.028089119932181026,0.014956056100129603,0.010173439032446783
1.1113748914775161,0.026710636033318823,0.014278072275435405,0.009727703530392701
1.1266648707382612,0.025405752006321825,0.013632037324642585,0.009301964709957321
1.142165205179411,0.02416979969760034,0.013016308436145712,0.008895275612729108
1.1578787888076327,0.02299848873253046,0.012429341164306664,0.008506738924572035
1.1738085554445132,0.021887867308313155,0.011869682191895894,0.008135503923579271
1.1899574792743213,0.020834287977400404,0.011335962750536787,0.007780763656366957
1.206328575399306,0.01983437767621031,0.010826892627738983,0.007441752322010161
1.2229249004026344,0.01888501138071107,0.010341254698071654,0.007117742845332633
1.2397495529190738,0.017983288873184313,0.009877899923638179,0.0068080446228830456
1.2568056742135274,0.017126514188091534,0.009435742775656064,0.006512001426790025
1.2740964487675253,0.016312177373472854,0.009013757034610907,0.006228989453218631
1.291625104873788,0.015537938260592993,0.00861097193141333,0.005958415503265817
1.309394915238968,0.014801611981136482,0.008226468596330201,0.005699715285526122
1.3274091975946836,0.014101156009895397,0.007859376786133885,0.005452351830488616
1.3456713153169602,0.013434658543145699,0.007508871863266798,0.005215814007846024
1.364184678054193,0.012800328049883321,0.007174172003628789,0.004989615138714477
1.3829527423637482,0.012196483855810339,0.006854535612131613,0.004773291695406967
1.4019790123573237,0.011621547639086698,0.006549258927374288,0.004566402082131365
1.4212670403551895,0.011074035733099397,0.0062576737987408764,0.004368525490567877
1.4408204275494252,0.010552552145257792,0.0059791456209218,0.00417926082477316
1.4606428246762853,0.010055782212597618,0.005713071412410957,0.003998225690450481
1.480737932697815,0.009582486825006389,0.005458878025843535,0.003825055443879332
1.5011095034928406,0.009131497155493879,0.00521602047924503,0.00365940229640453
1.521761340557469,0.008701709844378857,0.004983980398344453,0.003500934470518216
1.5426972997152237,0.008292082590620233,0.004762264561010665,0.003349335404092244
1.56392128983695,0.007901630109088467,0.004550403535742063,0.003204302999428024
1.5854372735706244,0.007529420417342386,0.004347950406869235,0.0030655489141993147
1.6072492680812072,0.007174571419683112,0.004154479579834367,0.0029327978914896187
1.629361345800669,0.0068362477598598,0.003969585660493458,0.0028057871264168003
1.6517776351883402,0.006513657916998208,0.003792882402902677,0.002684265666949707
1.6745023215017194,0.00620605152210295,0.0036240017205992243,0.0025679938468570504
1.697539647577885,0.005912716874919357,0.0034625927567675805,0.0024567427486639035
1.7208939146256603,0.005632978643085061,0.003308321009110132,0.002350293694870726
1.7445694830286749,0.005366195727391346,0.0031608675055403795,0.0022484377656402117
1.7685707731594742,0.005111759278655761,0.003019928027255707,0.00215097534138958
1.7929022662048295,0.004869090853150251,0.002885212375887492,0.0020577156688330422
1.8175685050024057,0.0046376406948804684,0.0027564436817770653,0.0019684764490722952
1.8425740948889329,0.00441688613411816,0.0026333577506938094,0.0018830834464247503
1.8679237045600523,0.004206330092668968,0.002515702446415755,0.0018013701168852654
1.8936220669419916,0.004005499687242738,0.0024032371068993972,0.0017231772550036926
1.9196739800752278,0.0038139449231164293,0.0022957319918830267,0.001648352658238792
1.9460843080103138,0.0036312374710268914,0.0021929677599481353,0.001576750807752555
1.9728579817160252,0.0034569695208584252,0.0020947349732048834,0.0015082325647580005
2.,0.003290752706300723,0.0020008336279327445,0.0014426648815811934
