1.5707963267948966,0.,0.,0.,0.,0.,0.
1.6022122533307945,0.004524879421623698,0.021171082301497654,0.02651220665298682,0.03127245131038264,0.035685078923207235,0.09030279182684399
1.6336281798666925,0.009195498940706854,0.04302645629416277,0.05388313121125488,0.06356008407404314,0.07253138123416956,0.18370950078356643
1.6650441064025905,0.014018173708319176,0.06559852315769796,0.0821554807901085,0.09691599284792195,0.1106028314151276,0.2805823736215652
1.6964600329384885,0.018999820275192564,0.08892305341056998,0.11137660402352575,0.13139929279866489,0.14997090342977148,0.381350866959282
1.7278759594743864,0.024148024526998657,0.11303960079314194,0.14159908787545467,0.16707593063331816,0.19071568646271914,0.4865303590975384
1.7592918860102844,0.02947111892827604,0.13799197955854442,0.1728814517248725,0.20401963622352753,0.23292714741059703,0.5967481767135193
1.790707812546182,0.0349782705999627,0.1638288170822459,0.20528895838469188,0.24231304547832755,0.2767066359432887,0.712780790793006
1.82212373908208,0.040679582048304325,0.1906041963789126,0.23889456651697313,0.28204903311029283,0.32216869105997753,0.8356087047061765
1.853539665617978,0.046586206720592965,0.2183784065034301,0.27378005510829756,0.32333230460488865,0.36944322570831917,0.9665006216164836
1.8849555921538759,0.052710482002123596,0.24721882313209073,0.31003735874978966,0.36628131091610067,0.4186781900908423,1.1071487177940906
1.9163715186897738,0.05906608281000476,0.2772009471691576,0.3477701630987857,0.4110305685771806,0.4700428475386359,1.259899232266223
1.9477874452256718,0.06566819961025759,0.30840963641398256,0.38709582403764853,0.4577334940920256,0.5237318435112277,1.4281766104928393
1.9792033717615696,0.07253374552042934,0.34094057472463274,0.4281476930620932,0.5065658977285904,0.5799703149067352,1.6173480652034504
2.0106192982974678,0.07968159820714628,0.3749020355261941,0.47107795733034186,0.5577303328285433,0.6390203837378552,1.8367665191773592
2.0420352248333655,0.08713288360786359,0.41041701307470896,0.5160611385593388,0.6114615696914066,0.7011895230076931,2.1058856258970367
2.0734511513692637,0.09491131017986722,0.44762581724454237,0.5632984450584532,0.6680335694107264,0.7668415009887289,2.483765712720674
2.1048670779051615,0.10304356451623575,0.4866892581651157,0.6130232425681383,0.7277684912743272,0.8364109504763397,3.141592653589793
2.1362830044410597,0.1115597819149461,0.5277925893772569,0.6655080131225309,0.79104850841343,0.9104231559498399,3.141592653589793
2.167698930976957,0.1204941090436882,0.5711504377458204,0.7210733244625863,0.8583315834811124,0.9895215586208402,3.141592653589793
2.199114857512855,0.12988538048412163,0.6170130335622045,0.7800995647120436,0.9301729639628145,1.0745070449445224,3.141592653589793
2.230530784048753,0.1397779370465919,0.6656741783936189,0.8430425577955746,1.0072551707114301,1.1663959123390275,3.141592653589793
2.261946710584651,0.1502226218542129,0.7174815728283177,0.9104547521728423,1.0904310136221191,1.2665087986293755,3.141592653589793
2.293362637120549,0.16127800106118603,0.7728504071981502,0.9830146298680376,1.180787370555288,1.376613839281661,3.141592653589793
2.324778563656447,0.17301187078043642,0.8322815572181056,1.0615686232034875,1.2797436240786408,1.499171544185845,3.141592653589793
2.356194490192345,0.1855031319274882,0.896386432739734,1.1471927763560839,1.3892113218275002,1.6377881626379498,3.141592653589793
2.3876104167282426,0.1988441425629602,0.9659217039333055,1.2412869848417774,1.5118699789215544,1.7981506412501111,3.141592653589793
2.419026343264141,0.21314369640379408,1.0418391671540235,1.3457259728892175,1.6516845858659495,1.9902830932069895,3.141592653589793
2.4504422698000385,0.2285308317376369,1.1253597129522488,1.4631160070314229,1.8149937157837557,2.2355914790786535,3.141592653589793
2.4818581963359367,0.24515975514405758,1.2180874624651123,1.5972666591309455,2.013217013875816,2.605169358082382,3.141592653589793
2.5132741228718345,0.2632162819890306,1.3221947339664628,1.7541546158638364,2.271799290313899,3.141592653589793,3.141592653589793
2.5446900494077327,0.28292637115384095,1.4407411334508151,1.944220858814256,2.687958999826096,3.141592653589793,3.141592653589793
2.57610597594363,0.3045675986262524,1.5782713888107742,2.189407133021458,3.141592653589793,3.141592653589793,3.141592653589793
2.607521902479528,0.32848483025318465,1.742071071148671,2.559766537149197,3.141592653589793,3.141592653589793,3.141592653589793
2.638937829015426,0.35511201656895897,1.9452938668411142,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.670353755551324,0.3850031180935707,2.2173609647029426,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.701769682087222,0.4188770035608163,2.673696877167859,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.73318560862312,0.4576843741276367,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.764601535159018,0.5027106221861436,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.796017461694916,0.5557397403331318,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.827433388230814,0.6193271178195408,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.858849314766712,0.697278495443005,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.8902652413026098,0.7955498882248632,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.921681167838508,0.9240972842950654,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.9530970943744053,1.1011913442923689,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
2.9845130209103035,1.3656842559017843,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3.015928947446201,1.8281300108505496,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3.0473448739820994,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3.078760800517997,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3.1101767270538954,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
