1,0,0.37422946594274625
1,-1,0.
1,-2,-0.011695996957678534
1,-3,-0.009622803715815505
1,-4,-0.0074096779213453
1,-5,-0.005917641122347685
1,-6,-0.004914031437442472
1,-7,-0.004202780493812301
1,-8,-0.003672952750400052
1,-9,-0.0032625528429358055
1,-10,-0.002935007505820236
1,-11,-0.0026673955484853174
1,-12,-0.002444589079275614
1,-13,-0.0022561791012534822
1,-14,-0.002094758806943145

2,0,0.09512259612811684
2,-1,0.015041972595618125
2,-2,0.
2,-3,-0.010888998843134195
2,-4,-0.012200213384816229
2,-5,-0.010245703905504909
2,-6,-0.008112675287405207
2,-7,-0.00649908424004868
2,-8,-0.005362381593568288
2,-9,-0.004551844345582446
2,-10,-0.003952540778792417
2,-11,-0.003492556171428135
2,-12,-0.0031282336046361244
2,-13,-0.0028323642138314837
2,-14,-0.002587239565424732

3,0,0.036431943671311404
3,-1,0.03707237100849082
3,-2,0.0037616040072121055
3,-3,0.
3,-4,-0.005078551070125152
3,-5,-0.00964894512432673
3,-6,-0.010826598445434625
3,-7,-0.009808792189294927
3,-8,-0.008184343982366744
3,-9,-0.00671458528389925
3,-10,-0.0055787587988325405
3,-11,-0.0047364620923574475
3,-12,-0.004106914629210613
3,-13,-0.003623897657914472
3,-14,-0.0032423943094038277

4,0,0.019013690992954687
4,-1,0.034737722689543664
4,-2,0.007145018719289218
4,-3,0.0046265875011702795
4,-4,0.
4,-5,-0.0013235475628746423
4,-6,-0.004240743124401334
4,-7,-0.007517070337985636
4,-8,-0.009111344516580015
4,-9,-0.00897119549834572
4,-10,-0.007948430791962405
4,-11,-0.006745537113620409
4,-12,-0.0056867644406725475
4,-13,-0.004847955649486551
4,-14,-0.004203535923064403

5,0,0.012157823881510741
5,-1,0.024908873052569364
5,-2,0.016633396508889804
5,-3,0.0035982025016906213
5,-4,0.0018352051124146057
5,-5,0.
5,-6,-0.0011905955907580538
5,-7,-0.0014643748676666836
5,-8,-0.003095292307551336
5,-9,-0.005589126172535035
5,-10,-0.007400863894142368
5,-11,-0.007935737729624366
5,-12,-0.007504291275836239
5,-13,-0.006641325673718348
5,-14,-0.005724131947353288

6,0,0.008783687233984212
6,-1,0.01699130442785342
6,-2,0.02042188716348952
6,-3,0.00427534275776531
6,-4,0.004454046329754935
6,-5,0.0008810598236829358
6,-6,0.
6,-7,-0.0013113978859316641
6,-8,-0.0017663581486071862
6,-9,-0.0015416537085523852
6,-10,-0.0022674311416635245
6,-11,-0.004046764075164006
6,-12,-0.005822939234072472
6,-13,-0.006802155127949612
